county	schoolName
0	48,107,110,163,164,165,168,169,176,177,178,179,224,230,239,240,245,279,323,329,333,344,345,362,364,365,366,402,443,466,512,553,554,557,563,585,598,601,605,609,618,619,631,635,655,663,684,722,743,776,777,778,792,794,837,838,889,890,891,956,957,969,1011,1048,1080,1086,1094,1097,1103,1129,1140,1194,1197,1202,1204,1212,1249,1304,1305,1385,1417,1523,1524,1525,1527,1529,1530,1580,1601,1625,1635,1743,1794,1819,1829,1853,1917,1936,1967,1969,1982,1985,2010,2011,2042,2043,2069,2074,2085,2103,2104,2112,2126,2153,2155,2275,2294,2329,2341,2392,2459,2467,2505,2546,2547,2572,2573,2610,2611,2613,2614,2615,2632,2633,2660,2666,2667,2668,2680,2688,2800,2802,2846,2864,2866,2871,2872,2873,2876,2894,2899,2921,2923,2955,2964,3058,3071,3187,3213,3259,3265,3272,3284,3289,3293,3298,3303,3313,3317,3331,3347,3365,3368,3408,3436,3523,3524,3552,3558,3566,3591,3639,3661,3672,3705,3749,3751,3822,3838,3841,3868,3871,3877,3894,3895,3904,3941,3963,3969,4009,4040,4042,4062,4081,4088,4130,4135,4151,4163,4167,4180,4245,4266,4275,4297,4316,4328,4330,4350,4363,4375,4380,4394,4396,4428,4433,4461,4468,4487,4501,4502,4509,4512,4513,4532,4540,4543,4587,4599,4636,4651,4653,4739,4778,4787,4814,4914,5022,5030,5034,5051,5057,5064,5075,5078,5096,5120,5167,5172,5173,5189,5192,5194,5241,5242,5258,5261,5262,5304,5308,5323,5451,5475,5488,5492,5493,5539,5572,5573,5577,5636,5675,5689,5709,5712,5743,5774,5797,5811,5854,5954,6012,6013,6017,6018,6051,6071,6097,6210,6253,6304,6309,6337,6340,6369,6370,6401,6469,6546,6593,6594,6595,6596,6597,6598,6599,6600,6601,6602,6603,6628,6670,6789,6795,6807,6890,6951,6964,6968,7012,7048,7085,7098,7099,7100,7102,7103,7144,7161,7195,7258,7286,7374,7421,7454,7459,7460,7484,7486,7488,7631,7635,7636,7713,7779,7785,7787,7792,7825,7846,7856,7861,7866,7881,7906,7938,8029,8030,8031,8032,8033,8034,8035,8102,8190,8203,8224,8251,8390,8428,8538,8555,8560,8586,8593,8594,8595,8604,8609,8610,8612,8625,8627,8631,8655,8717,8722,8734,8743,8744,8751,8801,8821,8830,8987,9013,9015,9016,9019,9020,9026,9027,9029,9030,9054,9079,9084,9086,9087,9130,9131,9145,9185,9279,9296,9297,9298,9318,9319,9362,9382,9406,9443,9525,9537,9543,9569,9650,9674,9685,9695,9697,9700,9747,9776,9823,9868,9891,9896,9904,9918,9922,9933,9991,10024,10067,10115,10135,10136,10145,10153
1	343,519,4262,4304,4364,4366,6186,7201,8307,8857,8858
2	91,108,727,932,945,947,961,1000,1228,1575,1593,1665,1737,1738,1739,1744,1801,2559,2560,2561,2967,3044,3588,3717,3939,4140,4142,4143,4144,4292,4307,5005,5232,5278,5632,5682,5811,5821,5897,6191,6305,6518,6585,6588,6764,6765,6867,6868,6869,6870,6930,6932,6933,6934,6936,6937,6938,7115,7190,7197,7225,7585,7809,8294,8325,8368,8371,8644,8742,8879,9991,10088
3	1276,1282,1285,2029,2319,3581,7935,9402,9781
4	500,1954,1955,1956,3477,4272,4397,5246,5770,5771,5772,7105,7282,7283,9949,9950
5	58,98,99,100,114,122,171,212,229,285,468,470,471,623,624,682,720,790,824,861,930,976,977,997,1014,1082,1096,1110,1177,1222,1291,1296,1326,1336,1351,1358,1448,1466,1586,1627,1695,1842,1923,1930,1996,2012,2013,2062,2089,2108,2143,2223,2280,2299,2302,2329,2359,2395,2397,2398,2419,2464,2488,2497,2583,2617,2662,2689,2703,2741,2751,2759,2836,3042,3063,3172,3186,3190,3204,3300,3307,3316,3379,3431,3568,3600,3661,3695,3698,3709,3796,3804,3820,3926,3947,3979,3980,3985,4017,4020,4043,4054,4083,4095,4173,4260,4272,4311,4312,4354,4360,4463,4484,4502,4523,4540,4557,4558,4696,4730,4914,4997,4999,5034,5065,5132,5153,5157,5162,5237,5239,5279,5281,5298,5369,5377,5389,5413,5444,5466,5481,5533,5575,5683,5684,5711,5716,5717,5728,5832,5847,5923,5984,5992,6001,6075,6084,6120,6140,6193,6208,6209,6230,6251,6260,6310,6496,6533,6539,6541,6560,6605,6646,6657,6679,6748,6755,6894,6953,6972,7114,7118,7134,7135,7144,7154,7155,7187,7293,7325,7336,7350,7423,7429,7571,7572,7573,7575,7621,7672,7678,7767,7897,7915,8082,8247,8251,8253,8267,8269,8276,8286,8300,8398,8434,8557,8559,8572,8591,8592,8601,8607,8609,8616,8619,8621,8623,8652,8671,8696,8716,8724,8731,8776,8781,8782,8790,8824,8859,8883,8938,9043,9096,9110,9238,9263,9349,9354,9406,9410,9467,9469,9484,9546,9582,9626,9644,9647,9652,9659,9695,9757,9853,9909,9962,9969,9991,10004,10075,10084,10098,10099,10121
6	912,1517,2136,2322,2820,4466,6179,9287
7	8602
8	161,948,1164,1302,1339,2694,2709,2749,2750,2752,3582,3593,3972,4256,4268,4364,5410,5645,7126,7185,7517,8344,8347,9294,9910
9	76,127,157,313,338,401,432,536,573,591,681,683,696,916,938,955,966,1161,1167,1186,1213,1319,1328,1416,1481,1482,1555,1568,1574,1590,1605,1626,1732,1808,1871,1872,1873,1875,1876,1877,1878,1879,1887,1907,1945,1966,2026,2028,2105,2257,2313,2389,2543,2643,2658,2679,2681,2685,2735,2770,2912,2914,2929,2930,2933,3024,3035,3084,3133,3140,3141,3142,3143,3144,3159,3218,3224,3226,3245,3246,3306,3329,3330,3408,3431,3445,3500,3505,3518,3604,3659,3776,3794,3864,3897,3914,3917,3946,3975,3999,4097,4205,4223,4319,4345,4364,4387,4392,4407,4433,4438,4490,4552,4555,4556,4657,4668,4703,4704,4708,4742,4756,4764,4765,4802,4822,4977,5023,5045,5189,5414,5537,5541,5548,5578,5653,5689,5778,5793,5800,5811,5819,5861,5862,5863,5864,5935,5991,6040,6086,6160,6190,6193,6231,6290,6318,6358,6437,6448,6533,6724,6728,6982,6999,7000,7080,7090,7116,7253,7357,7367,7378,7458,7462,7496,7497,7527,7624,7641,7660,7677,7716,7749,7751,7779,7781,7880,7882,8100,8204,8240,8251,8253,8345,8375,8383,8431,8534,8660,8818,8830,8848,8935,8951,8976,8989,9049,9071,9113,9173,9238,9440,9511,9541,9547,9556,9695,9718,9728,9744,9779,9780,9942,9991,10027,10034,10069,10073
10	2821,3067,3553,3554,3775,3776,3777,6485,6757,6758,7276,8756,9632,9916,9975,9976,9977
11	150,214,504,505,506,1536,1891,2197,2498,2584,2711,3006,3120,3121,3227,3228,3229,3351,3408,3661,4227,4369,5040,5273,5814,5815,6134,6161,6435,6493,6494,6495,6831,6846,7482,7492,8415,8416,8497,8808,9117,9192,9193,9295,9695,10165
12	662,719,747,868,950,986,1071,1288,1289,1308,1598,1619,2281,2384,2469,2910,3070,3271,3318,3920,3923,4125,4126,4137,4241,4246,4250,4252,4352,4692,5607,5704,5792,5841,5935,6268,7076,7741,8223,8232,8543,8905,9790,9833,9934,9993
13	970,971,4138,5247,5296,5297,6802,6803,8342
14	65,180,213,286,287,361,376,582,586,644,660,699,700,803,809,810,894,914,915,951,1033,1145,1177,1180,1456,1497,1547,1570,1627,1628,1677,1761,1767,1921,1933,1945,1973,1994,2005,2190,2332,2340,2342,2343,2424,2460,2489,2491,2509,2519,2525,2596,2612,2682,2732,2790,2826,2903,3022,3049,3067,3187,3276,3284,3296,3304,3309,3316,3341,3348,3447,3596,3658,3700,3702,3724,3823,3876,3958,4046,4167,4172,4175,4258,4260,4433,4656,4712,4714,4716,4904,4967,5042,5116,5118,5121,5157,5220,5305,5396,5408,5579,5626,5627,5628,5803,5805,5807,5933,5983,6034,6036,6153,6197,6225,6243,6255,6266,6269,6446,6447,6450,6465,6528,6532,6545,6652,6659,6715,6741,6877,6919,6975,7010,7021,7141,7143,7170,7171,7284,7329,7356,7358,7382,7487,7569,7579,7584,7692,7718,7770,7779,7795,7810,7852,7867,8028,8251,8253,8330,8357,8366,8375,8385,8408,8502,8641,8674,8698,8701,8702,8718,8836,8912,8995,9004,9012,9066,9101,9208,9354,9393,9394,9482,9510,9551,9572,9607,9614,9615,9665,9686,9687,9689,9701,9720,9721,9755,9767,9774,9791,9836,9908,9937,9948,10014,10163
15	541,1085,1097,1587,1792,2031,2160,2593,3787,3788,3789,3791,3793,4342,4410,4429,4492,4503,4543,4592,4758,4759,4761,5108,5109,5110,5160,5189,5668,5704,6051,6814,6976,7150,7499,7501,7779,8732,8827,10070
16	298,1211,1424,1844,1847,2608,2623,2663,4053,4680,4681,4934,4935,4951,4952,4953,5416,5430,5931,5974,6203,6299,7219,9006,9316
17	944,2406,5012,5015,5835,9850
18	0,2,3,4,5,6,7,8,9,10,11,14,15,16,18,19,20,21,22,25,27,28,30,33,34,35,36,38,39,40,41,44,45,46,49,50,51,52,53,54,55,56,57,69,71,73,74,77,78,79,85,86,87,89,90,92,93,94,95,97,102,125,126,127,137,146,147,148,149,156,162,182,183,184,191,193,194,195,201,203,205,206,207,208,209,210,216,237,242,243,244,246,247,248,249,251,252,254,255,256,257,258,259,260,261,262,263,264,266,267,268,270,271,272,276,277,288,289,299,301,302,304,305,317,322,333,334,346,347,348,349,350,351,352,353,354,372,373,374,380,384,385,386,390,396,397,398,399,400,405,406,407,408,409,412,414,415,416,417,418,419,420,422,423,424,426,427,428,429,430,431,433,441,444,446,447,461,462,472,473,475,478,479,480,481,485,492,493,495,496,497,503,510,517,527,528,529,530,534,538,539,540,542,547,550,553,558,559,565,569,574,587,588,594,600,606,607,608,610,611,612,613,614,616,620,627,628,629,640,641,650,651,656,657,658,659,661,665,667,668,669,675,685,697,701,702,703,708,709,711,712,722,723,725,726,728,729,734,738,739,750,753,754,755,758,767,768,769,771,772,779,795,796,797,808,821,822,823,828,829,830,834,835,841,853,854,855,857,858,859,862,865,866,869,874,878,879,881,882,884,885,886,905,906,907,908,909,910,920,921,923,925,926,928,929,949,952,962,964,966,967,975,989,990,1003,1004,1007,1021,1022,1023,1046,1051,1052,1057,1058,1060,1062,1063,1065,1077,1083,1084,1087,1091,1092,1095,1100,1101,1105,1108,1114,1115,1116,1117,1118,1119,1120,1124,1125,1133,1135,1144,1149,1153,1154,1157,1160,1162,1166,1168,1169,1170,1177,1179,1183,1184,1189,1190,1192,1193,1194,1196,1200,1201,1216,1219,1221,1224,1225,1232,1246,1248,1251,1254,1257,1258,1267,1268,1270,1271,1272,1273,1274,1295,1312,1323,1331,1333,1337,1341,1342,1343,1344,1345,1346,1347,1348,1349,1363,1364,1366,1367,1368,1369,1370,1371,1372,1374,1376,1379,1380,1381,1388,1392,1396,1399,1428,1429,1431,1446,1449,1452,1454,1455,1460,1462,1473,1475,1476,1477,1478,1479,1480,1483,1484,1489,1503,1505,1507,1508,1509,1512,1513,1538,1539,1552,1553,1554,1557,1558,1560,1561,1562,1563,1564,1565,1566,1569,1573,1578,1579,1582,1583,1587,1588,1591,1595,1603,1606,1607,1608,1609,1612,1620,1625,1627,1653,1654,1655,1656,1659,1661,1665,1666,1676,1678,1679,1682,1685,1686,1687,1690,1691,1696,1697,1698,1701,1705,1706,1707,1709,1710,1711,1712,1717,1718,1719,1724,1730,1734,1742,1766,1771,1773,1785,1786,1787,1788,1789,1796,1797,1798,1799,1800,1813,1815,1816,1817,1818,1827,1828,1843,1850,1852,1853,1855,1856,1857,1858,1860,1861,1864,1865,1866,1870,1883,1898,1900,1904,1905,1911,1912,1915,1918,1925,1928,1931,1945,1948,1949,1950,1951,1952,1959,1961,1965,1966,1970,1974,1975,1980,1988,1989,1990,1991,1992,1998,2014,2015,2047,2050,2051,2064,2075,2086,2087,2098,2100,2101,2130,2131,2132,2133,2139,2142,2144,2152,2162,2168,2169,2171,2174,2178,2179,2180,2181,2182,2193,2205,2206,2212,2213,2214,2215,2216,2217,2218,2220,2221,2224,2231,2232,2234,2241,2245,2246,2247,2249,2250,2261,2268,2274,2276,2277,2290,2291,2293,2303,2304,2330,2344,2345,2367,2368,2379,2381,2385,2386,2387,2391,2399,2402,2407,2409,2418,2423,2427,2432,2433,2438,2439,2440,2441,2443,2444,2445,2446,2448,2453,2470,2474,2475,2476,2477,2478,2499,2500,2503,2504,2511,2512,2518,2521,2522,2523,2524,2526,2529,2531,2535,2538,2539,2541,2545,2554,2558,2565,2566,2574,2586,2587,2588,2589,2591,2592,2603,2606,2622,2624,2625,2626,2627,2628,2629,2630,2631,2637,2638,2648,2649,2651,2653,2655,2657,2664,2665,2675,2680,2683,2692,2704,2705,2709,2724,2725,2727,2728,2729,2730,2746,2747,2748,2755,2761,2762,2764,2765,2773,2774,2776,2779,2780,2781,2783,2784,2785,2786,2787,2788,2801,2804,2813,2814,2815,2833,2834,2835,2838,2843,2856,2857,2858,2859,2860,2862,2863,2865,2866,2867,2868,2869,2870,2888,2889,2895,2896,2897,2898,2901,2902,2904,2907,2913,2915,2917,2918,2919,2920,2925,2926,2927,2928,2935,2937,2938,2940,2943,2944,2947,2958,2959,2964,2965,2971,2972,2973,2974,2975,2979,2980,3000,3002,3005,3009,3011,3014,3018,3019,3020,3021,3022,3028,3034,3036,3037,3039,3040,3041,3046,3047,3050,3051,3055,3079,3088,3089,3095,3105,3107,3108,3111,3114,3115,3125,3129,3130,3132,3134,3135,3145,3146,3149,3150,3152,3153,3154,3158,3161,3162,3163,3165,3170,3190,3202,3205,3223,3231,3233,3234,3243,3253,3254,3256,3258,3261,3263,3269,3279,3280,3281,3282,3284,3285,3290,3292,3294,3312,3314,3315,3316,3319,3333,3334,3337,3338,3342,3345,3350,3353,3354,3358,3361,3373,3374,3375,3377,3378,3381,3383,3384,3387,3388,3395,3396,3397,3398,3399,3403,3404,3405,3406,3407,3408,3410,3414,3415,3417,3419,3420,3421,3422,3423,3424,3438,3441,3457,3458,3460,3463,3466,3475,3482,3485,3486,3493,3498,3499,3504,3506,3507,3508,3515,3516,3520,3521,3526,3527,3528,3529,3530,3531,3532,3533,3534,3540,3546,3547,3549,3555,3556,3560,3561,3563,3564,3565,3569,3572,3574,3575,3589,3592,3608,3609,3611,3614,3620,3623,3627,3633,3634,3635,3636,3637,3638,3640,3641,3642,3643,3648,3649,3650,3660,3661,3662,3665,3667,3668,3674,3675,3676,3681,3710,3720,3721,3722,3723,3730,3738,3741,3742,3757,3759,3760,3761,3764,3776,3779,3780,3781,3782,3784,3785,3807,3808,3809,3812,3813,3814,3816,3824,3826,3832,3833,3834,3837,3846,3847,3848,3849,3854,3855,3856,3858,3860,3861,3862,3863,3872,3873,3874,3878,3879,3880,3883,3885,3887,3891,3892,3900,3901,3903,3913,3925,3928,3929,3934,3935,3943,3944,3954,3956,3967,3970,3975,3982,3997,3998,4002,4003,4004,4005,4006,4015,4022,4034,4043,4046,4049,4050,4052,4054,4056,4057,4058,4061,4062,4063,4066,4067,4073,4074,4084,4090,4091,4092,4098,4099,4100,4101,4106,4109,4111,4113,4114,4116,4117,4118,4119,4120,4121,4122,4123,4124,4145,4146,4147,4148,4149,4152,4155,4156,4158,4160,4166,4167,4169,4177,4184,4186,4187,4189,4190,4191,4194,4195,4199,4202,4203,4204,4206,4207,4212,4213,4214,4215,4217,4218,4219,4222,4226,4229,4231,4232,4233,4239,4240,4258,4259,4277,4279,4280,4287,4289,4295,4302,4315,4331,4332,4334,4335,4336,4337,4344,4347,4351,4359,4361,4364,4370,4371,4372,4374,4384,4389,4390,4391,4399,4402,4404,4414,4425,4427,4430,4431,4433,4436,4437,4440,4445,4446,4447,4452,4457,4459,4460,4461,4464,4476,4477,4478,4479,4480,4482,4488,4489,4491,4492,4493,4502,4516,4517,4518,4519,4524,4534,4535,4540,4543,4546,4549,4559,4560,4566,4576,4577,4578,4579,4581,4582,4583,4591,4593,4603,4607,4609,4614,4617,4628,4629,4641,4647,4648,4659,4679,4682,4688,4689,4691,4694,4697,4698,4699,4700,4701,4705,4718,4719,4720,4742,4743,4746,4753,4754,4767,4768,4779,4780,4781,4785,4788,4790,4791,4799,4803,4805,4806,4807,4811,4812,4813,4820,4826,4830,4832,4833,4834,4835,4843,4853,4867,4868,4872,4875,4882,4885,4886,4890,4891,4892,4893,4900,4901,4907,4914,4915,4933,4942,4943,4945,4946,4949,4959,4965,4969,4970,4971,4972,4980,4981,4984,4985,4986,4987,4988,4989,5003,5008,5009,5010,5013,5014,5016,5025,5026,5029,5033,5034,5035,5039,5044,5052,5053,5058,5063,5066,5067,5068,5073,5076,5082,5083,5090,5091,5094,5097,5099,5102,5112,5113,5119,5122,5123,5128,5135,5139,5147,5148,5149,5152,5154,5156,5169,5170,5171,5177,5179,5181,5182,5185,5189,5194,5198,5199,5200,5202,5208,5215,5219,5223,5245,5251,5252,5253,5255,5256,5257,5259,5266,5267,5269,5271,5272,5280,5281,5287,5288,5294,5301,5302,5303,5305,5307,5312,5313,5315,5316,5318,5320,5321,5322,5333,5337,5338,5340,5341,5342,5343,5344,5345,5346,5347,5349,5350,5352,5353,5355,5356,5357,5359,5366,5372,5373,5374,5379,5392,5397,5398,5399,5411,5414,5418,5419,5431,5433,5436,5441,5442,5443,5459,5460,5461,5463,5464,5472,5477,5479,5485,5488,5491,5495,5499,5500,5502,5508,5509,5510,5511,5514,5515,5516,5517,5518,5519,5525,5526,5534,5540,5546,5547,5551,5552,5555,5562,5563,5564,5565,5574,5581,5582,5583,5584,5587,5588,5603,5606,5614,5617,5623,5624,5640,5641,5642,5649,5650,5657,5659,5660,5661,5665,5666,5667,5668,5670,5671,5676,5677,5678,5679,5680,5688,5691,5694,5696,5698,5699,5700,5703,5704,5720,5721,5722,5737,5751,5763,5766,5768,5769,5770,5775,5776,5777,5780,5781,5782,5783,5784,5787,5788,5789,5791,5809,5810,5811,5830,5841,5849,5851,5853,5868,5869,5873,5878,5881,5885,5886,5891,5899,5901,5902,5905,5906,5916,5917,5919,5920,5921,5924,5925,5926,5928,5929,5938,5941,5942,5943,5946,5959,5960,5961,5962,5975,5977,5978,5985,5989,5990,5991,5997,6021,6033,6045,6046,6047,6048,6050,6051,6053,6056,6057,6058,6062,6063,6068,6069,6080,6081,6082,6085,6087,6088,6089,6090,6091,6094,6106,6107,6108,6113,6132,6143,6156,6173,6174,6177,6178,6187,6192,6193,6194,6199,6213,6216,6218,6226,6232,6233,6240,6241,6242,6245,6246,6247,6248,6252,6261,6270,6271,6272,6273,6276,6279,6283,6285,6300,6301,6302,6317,6321,6322,6323,6325,6326,6329,6331,6332,6335,6336,6338,6343,6344,6348,6349,6350,6352,6355,6359,6360,6365,6367,6368,6373,6374,6375,6380,6387,6396,6397,6399,6402,6403,6404,6405,6406,6407,6408,6412,6413,6414,6415,6417,6423,6424,6432,6440,6441,6442,6443,6444,6445,6457,6459,6460,6461,6462,6463,6464,6471,6472,6473,6497,6500,6501,6503,6504,6505,6511,6512,6514,6515,6517,6529,6530,6531,6534,6537,6542,6543,6550,6568,6577,6578,6606,6611,6620,6624,6638,6641,6642,6643,6644,6652,6662,6667,6668,6674,6680,6681,6686,6688,6689,6690,6691,6692,6693,6694,6695,6705,6708,6709,6712,6717,6719,6734,6741,6743,6744,6762,6771,6772,6774,6776,6778,6779,6780,6786,6787,6788,6793,6798,6799,6801,6804,6805,6811,6812,6817,6822,6826,6835,6841,6842,6853,6854,6855,6856,6857,6858,6859,6860,6861,6871,6872,6878,6879,6887,6891,6892,6893,6899,6900,6901,6902,6916,6917,6920,6921,6923,6924,6925,6929,6931,6941,6943,6945,6946,6947,6948,6949,6951,6959,6960,6961,6962,6971,6983,6984,6985,6987,6988,6991,6993,7001,7004,7009,7015,7022,7032,7033,7036,7051,7052,7068,7077,7083,7089,7097,7117,7124,7125,7127,7129,7156,7167,7168,7169,7172,7176,7177,7179,7199,7200,7201,7202,7206,7212,7213,7214,7215,7216,7222,7224,7232,7235,7252,7256,7257,7264,7265,7266,7278,7279,7285,7296,7298,7299,7301,7302,7303,7305,7306,7309,7310,7312,7313,7314,7315,7317,7318,7321,7327,7331,7332,7334,7335,7339,7340,7342,7346,7370,7373,7380,7381,7384,7387,7390,7392,7395,7396,7398,7401,7402,7415,7417,7418,7428,7434,7439,7441,7446,7449,7479,7481,7495,7505,7508,7509,7510,7512,7516,7518,7519,7520,7521,7522,7523,7524,7526,7532,7533,7534,7536,7541,7546,7547,7557,7559,7561,7562,7565,7568,7576,7580,7589,7590,7591,7592,7612,7616,7621,7622,7633,7638,7639,7654,7655,7670,7671,7681,7682,7684,7690,7693,7694,7695,7706,7712,7715,7722,7723,7745,7746,7753,7754,7774,7778,7779,7785,7786,7791,7793,7794,7797,7798,7799,7800,7808,7812,7821,7822,7824,7827,7828,7829,7833,7839,7841,7843,7844,7845,7850,7851,7854,7855,7859,7863,7904,7920,7923,7927,7939,7940,7941,7942,7943,7978,7981,7982,7983,7984,7985,7986,7987,7996,7997,7999,8014,8017,8018,8021,8048,8057,8058,8060,8061,8065,8066,8067,8069,8070,8071,8072,8073,8074,8075,8079,8092,8095,8116,8127,8129,8137,8138,8140,8162,8163,8172,8178,8179,8180,8181,8182,8186,8187,8196,8198,8205,8207,8208,8214,8226,8231,8235,8236,8237,8238,8242,8249,8254,8259,8260,8272,8273,8279,8289,8290,8304,8311,8313,8316,8317,8319,8321,8328,8329,8337,8338,8347,8354,8356,8360,8361,8362,8374,8375,8379,8380,8382,8392,8402,8403,8405,8420,8421,8422,8425,8441,8450,8451,8452,8461,8462,8464,8466,8482,8483,8486,8494,8495,8496,8498,8499,8500,8501,8502,8503,8509,8510,8512,8514,8515,8516,8517,8519,852